Identifier	WellID	DrugX	DrugXConc	ABX	ABXConc	Strain	Replicate	PlateNumber	plate	row	col	control	AUC_scaled	AUC_shifted	normAUC_scaled	normAUC_shifted	normAUC	category	median	ABXnormAUC
81	1709	DMSO control	0	MGAM	0	NT5001	R1	1	1	7	09	TRUE	4.499155261071632	4.457146341733895	0.9395130253904026	0.9323958416243008	0.9395130253904026	medium	NA	NA
82	1710	DMSO control	0	MGAM	0	NT5001	R1	1	1	7	10	TRUE	4.494524841565705	4.502917978524745	0.9385461017822132	0.9419708657621719	0.9419708657621719	medium	NA	NA
83	1711	DMSO control	0	MGAM	0	NT5001	R1	1	1	7	11	TRUE	4.5556238921288825	4.521594955492999	0.9513047976955921	0.945877925195302	0.9513047976955921	medium	NA	NA
84	1712	DMSO control	0	MGAM	0	NT5001	R1	1	1	7	12	TRUE	4.328698409601642	4.433783525054157	0.9039182474975969	0.9275085457065398	0.9275085457065398	medium	NA	NA
85	1801	Doxycycline control	0	Doxycycline	0.078	NT5001	R1	1	1	8	01	FALSE	1.253498082790698	1.2581796816059763	0.26175530910734846	0.2632001314745339	0.2632001314745339	Doxycycline only	0.21544318495400502	0.04775694652052889
86	1802	Doxycycline control	0	Doxycycline	0.078	NT5001	R1	1	1	8	02	FALSE	1.1267040547818017	1.1330161223155932	0.2352781964175988	0.23701701491124624	0.23701701491124624	Doxycycline only	0.21544318495400502	0.02157382995724122
87	1803	Doxycycline control	0	Doxycycline	0.078	NT5001	R1	1	1	8	03	FALSE	1.039756433926898	1.0358731232493	0.21712180536644152	0.21669555327911819	0.21712180536644152	Doxycycline only	0.21544318495400502	0.0016786204124364934
88	1804	Doxycycline control	0	Doxycycline	0.078	NT5001	R1	1	1	8	04	FALSE	0.5936483956178402	0.5903226342978524	0.12396558194175994	0.12349030685447522	0.12396558194175994	Doxycycline only	0.21544318495400502	-0.09147760301224508
89	1805	Doxycycline control	0	Doxycycline	0.078	NT5001	R1	1	1	8	05	FALSE	1.020930458450047	1.020930458450047	0.21319056757849084	0.21356967913153763	0.21356967913153763	Doxycycline only	0.21544318495400502	-0.0018735058224673973
9	1109	DMSO control	0	MGAM	0	NT5001	R1	1	1	1	09	TRUE	4.630876347649862	4.630876347649862	0.9670190058195705	0.9687386319797994	0.9687386319797994	medium	NA	NA
90	1806	Doxycycline control	0	Doxycycline	0.078	NT5001	R1	1	1	8	06	FALSE	1.016169247291551	1.0218620722063496	0.2121963320741629	0.21376456454156853	0.21376456454156853	Doxycycline only	0.21544318495400502	-0.0016786204124364934
91	1807	Doxycycline control	0	Doxycycline	0.078	NT5001	R1	1	1	8	07	FALSE	0.9404146641294011	0.9228532324929979	0.196377269720465	0.19305278544461746	0.196377269720465	Doxycycline only	0.21544318495400502	-0.019065915233540037
92	1808	Doxycycline control	0	Doxycycline	0.625	NT5001	R1	1	1	8	08	FALSE	1.1545700863509754	1.161038266106443	0.2410971775609486	0.24287900111065436	0.24287900111065436	Doxycycline only	0.21544318495400502	0.027435816156649334
93	1809	DMSO control	0	MGAM	0	NT5001	R1	1	1	8	09	TRUE	4.656090561468722	4.656090561468722	0.9722842347199298	0.9740132239074644	0.9740132239074644	medium	NA	NA
94	1810	DMSO control	0	MGAM	0	NT5001	R1	1	1	8	10	TRUE	4.60302508464597	4.637408091814193	0.9612031086461313	0.9701050154526398	0.9701050154526398	medium	NA	NA
95	1811	DMSO control	0	MGAM	0	NT5001	R1	1	1	8	11	TRUE	4.821334936462912	4.794324656706817	1.0067905439426437	1.0029305817163978	1.0029305817163978	medium	NA	NA
96	1812	DMSO control	0	MGAM	0	NT5001	R1	1	1	8	12	TRUE	4.2552670794796015	4.382408579520076	0.8885843265461855	0.9167613586260688	0.9167613586260688	medium	NA	NA
97	2101	Tolfenamic acid	640	Erythromycin	0.625	NT5001	R2	2	2	1	01	FALSE	0.04423009386010816	0.04427004877777764	0.008353866797404378	0.008378393377354302	0.008378393377354302	test	0.01619991823067287	-0.007821524853318568
98	2102	Tolfenamic acid	320	Erythromycin	0.625	NT5001	R2	2	2	1	02	FALSE	0.049106049696363674	0.048795532670280084	0.009274802793944121	0.009234870506272646	0.009274802793944121	test	0.01619991823067287	-0.0069251154367287494
99	2103	Tolfenamic acid	160	Erythromycin	0.625	NT5001	R2	2	2	1	03	FALSE	0.5029276347770755	0.5033819506169824	0.09498940886152242	0.09526829352503677	0.09526829352503677	test	0.01619991823067287	0.07906837529436389
