Drug	Species	Conc_ug_ml	chemical_name	prestwick_ID	molecular_weight	Conc_uM	likely_qualifier
Aztreonam	Citrobacter freundii	0.064	Aztreonam	Prestw-185	435.43714	0.1469787349788307	=
Aztreonam	Enterobacter aerogenes	16	Aztreonam	Prestw-185	435.43714	36.74468374470768	=
Aztreonam	Enterobacter cloacae	0.25	Aztreonam	Prestw-185	435.43714	0.5741356835110575	=
Aztreonam	Enterobacter spp	0.125	Aztreonam	Prestw-185	435.43714	0.28706784175552874	=
Aztreonam	Escherichia coli	0.064	Aztreonam	Prestw-185	435.43714	0.1469787349788307	=
Aztreonam	Klebsiella oxytoca	0.25	Aztreonam	Prestw-185	435.43714	0.5741356835110575	=
Aztreonam	Klebsiella pneumoniae	32	Aztreonam	Prestw-185	435.43714	73.48936748941536	=
Aztreonam	Klebsiella spp	0.032	Aztreonam	Prestw-185	435.43714	0.07348936748941536	<
Aztreonam	Moraxella catarrhalis	1	Aztreonam	Prestw-185	435.43714	2.29654273404423	=
Aztreonam	Pseudomonas aeruginosa	4	Aztreonam	Prestw-185	435.43714	9.18617093617692	=
Aztreonam	Salmonella spp	0.064	Aztreonam	Prestw-185	435.43714	0.1469787349788307	=
Aztreonam	Serratia marcescens	0.125	Aztreonam	Prestw-185	435.43714	0.28706784175552874	=
Aztreonam	Stenotrophomonas maltophilia	64	Aztreonam	Prestw-185	435.43714	146.97873497883072	>
Bacitracin	Enterococcus faecalis	16	Bacitracin	Prestw-919	1422.72511	11.246023485169246	=
Bacitracin	Enterococcus faecium	256	Bacitracin	Prestw-919	1422.72511	179.93637576270794	=
Bedaquiline	Mycobacterium tuberculosis	0.032	NA	NA	NA	NA	=
Bedaquiline	Mycobacterium tuberculosis H37RV	0.064	NA	NA	NA	NA	=
Benzylpenicillin	Actinomyces israelii	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Actinomyces spp	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Bacteroides fragilis	8	Benzylpenicillin	Prestw-1078	356.37869	22.448031334309018	=
Benzylpenicillin	Bacteroides fragilis group	16	Benzylpenicillin	Prestw-1078	356.37869	44.896062668618036	=
Benzylpenicillin	Bacteroides thetaiotaomicron	16	Benzylpenicillin	Prestw-1078	356.37869	44.896062668618036	=
Benzylpenicillin	Clostridium butyricum	0.5	Benzylpenicillin	Prestw-1078	356.37869	1.4030019583943136	=
Benzylpenicillin	Clostridium difficile	1	Benzylpenicillin	Prestw-1078	356.37869	2.8060039167886273	=
Benzylpenicillin	Clostridium perfringens	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Clostridium ramosum	0.25	Benzylpenicillin	Prestw-1078	356.37869	0.7015009791971568	=
Benzylpenicillin	Clostridium septicum	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Clostridium sporogenes	0.25	Benzylpenicillin	Prestw-1078	356.37869	0.7015009791971568	=
Benzylpenicillin	Clostridium spp	0.016	Benzylpenicillin	Prestw-1078	356.37869	0.044896062668618036	=
Benzylpenicillin	Corynebacterium amycolatum	32	Benzylpenicillin	Prestw-1078	356.37869	89.79212533723607	=
Benzylpenicillin	Corynebacterium jeikeium	64	Benzylpenicillin	Prestw-1078	356.37869	179.58425067447214	=
Benzylpenicillin	Corynebacterium pseudodiphtheriticum	0.008	Benzylpenicillin	Prestw-1078	356.37869	0.022448031334309018	=
Benzylpenicillin	Corynebacterium spp	32	Benzylpenicillin	Prestw-1078	356.37869	89.79212533723607	=
Benzylpenicillin	Corynebacterium striatum	1	Benzylpenicillin	Prestw-1078	356.37869	2.8060039167886273	=
Benzylpenicillin	Corynebacterium urealyticum	32	Benzylpenicillin	Prestw-1078	356.37869	89.79212533723607	=
Benzylpenicillin	Enterococcus avium	4	Benzylpenicillin	Prestw-1078	356.37869	11.224015667154509	=
Benzylpenicillin	Enterococcus casseliflavus	1	Benzylpenicillin	Prestw-1078	356.37869	2.8060039167886273	=
Benzylpenicillin	Enterococcus faecalis	2	Benzylpenicillin	Prestw-1078	356.37869	5.6120078335772545	=
Benzylpenicillin	Enterococcus faecium	64	Benzylpenicillin	Prestw-1078	356.37869	179.58425067447214	=
Benzylpenicillin	Enterococcus gallinarum	2	Benzylpenicillin	Prestw-1078	356.37869	5.6120078335772545	=
Benzylpenicillin	Haemophilus influenzae	0.5	Benzylpenicillin	Prestw-1078	356.37869	1.4030019583943136	=
Benzylpenicillin	Haemophilus parainfluenzae	1	Benzylpenicillin	Prestw-1078	356.37869	2.8060039167886273	=
Benzylpenicillin	Listeria monocytogenes	0.25	Benzylpenicillin	Prestw-1078	356.37869	0.7015009791971568	=
Benzylpenicillin	Neisseria gonorrhoeae	0.25	Benzylpenicillin	Prestw-1078	356.37869	0.7015009791971568	=
Benzylpenicillin	Neisseria meningitidis	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Pasteurella multocida	0.125	Benzylpenicillin	Prestw-1078	356.37869	0.3507504895985784	=
Benzylpenicillin	Peptostreptococcus spp	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Prevotella spp	1	Benzylpenicillin	Prestw-1078	356.37869	2.8060039167886273	=
Benzylpenicillin	Propionibacterium acnes	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Staphylococcus aureus	4	Benzylpenicillin	Prestw-1078	356.37869	11.224015667154509	=
Benzylpenicillin	Staphylococcus aureus MRSA	128	Benzylpenicillin	Prestw-1078	356.37869	359.1685013489443	>
Benzylpenicillin	Staphylococcus aureus MSSA	64	Benzylpenicillin	Prestw-1078	356.37869	179.58425067447214	=
Benzylpenicillin	Staphylococcus auricularis	1	Benzylpenicillin	Prestw-1078	356.37869	2.8060039167886273	=
Benzylpenicillin	Staphylococcus capitis	1	Benzylpenicillin	Prestw-1078	356.37869	2.8060039167886273	=
Benzylpenicillin	Staphylococcus coagulase negative	16	Benzylpenicillin	Prestw-1078	356.37869	44.896062668618036	=
Benzylpenicillin	Staphylococcus epidermidis	4	Benzylpenicillin	Prestw-1078	356.37869	11.224015667154509	=
Benzylpenicillin	Staphylococcus epidermidis MSSE	8	Benzylpenicillin	Prestw-1078	356.37869	22.448031334309018	=
Benzylpenicillin	Staphylococcus haemolyticus	64	Benzylpenicillin	Prestw-1078	356.37869	179.58425067447214	=
Benzylpenicillin	Staphylococcus hominis	8	Benzylpenicillin	Prestw-1078	356.37869	22.448031334309018	=
Benzylpenicillin	Staphylococcus lugdunensis	0.125	Benzylpenicillin	Prestw-1078	356.37869	0.3507504895985784	=
Benzylpenicillin	Staphylococcus saprophyticus	0.25	Benzylpenicillin	Prestw-1078	356.37869	0.7015009791971568	=
Benzylpenicillin	Staphylococcus simulans	4	Benzylpenicillin	Prestw-1078	356.37869	11.224015667154509	=
Benzylpenicillin	Staphylococcus warneri	4	Benzylpenicillin	Prestw-1078	356.37869	11.224015667154509	=
Benzylpenicillin	Staphylococcus xylosis	4	Benzylpenicillin	Prestw-1078	356.37869	11.224015667154509	=
Benzylpenicillin	Streptococcus acidominimus	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Streptococcus agalactiae	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus anginosus	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus bovis	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Streptococcus constellatus	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus dysgalactiae	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus equinus	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus gordonii	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus group C	0.016	Benzylpenicillin	Prestw-1078	356.37869	0.044896062668618036	=
Benzylpenicillin	Streptococcus group F	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Streptococcus group G	0.008	Benzylpenicillin	Prestw-1078	356.37869	0.022448031334309018	=
Benzylpenicillin	Streptococcus intermedius	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Streptococcus milleri	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus mitis	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Streptococcus mutans	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus oralis	0.032	Benzylpenicillin	Prestw-1078	356.37869	0.08979212533723607	=
Benzylpenicillin	Streptococcus parasanguis	0.125	Benzylpenicillin	Prestw-1078	356.37869	0.3507504895985784	=
Benzylpenicillin	Streptococcus pneumoniae	0.016	Benzylpenicillin	Prestw-1078	356.37869	0.044896062668618036	=
Benzylpenicillin	Streptococcus pyogenes	0.016	Benzylpenicillin	Prestw-1078	356.37869	0.044896062668618036	=
Benzylpenicillin	Streptococcus salivarius	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Streptococcus sanguinis	0.125	Benzylpenicillin	Prestw-1078	356.37869	0.3507504895985784	=
Benzylpenicillin	Streptococcus vestibularis	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Benzylpenicillin	Streptococcus, viridans group	0.064	Benzylpenicillin	Prestw-1078	356.37869	0.17958425067447215	=
Capreomycin	Mycobacterium tuberculosis	2	NA	NA	NA	NA	=
Cefaclor	Escherichia coli	1	Cefaclor	Prestw-485	385.82887	2.591822638881326	=
Cefaclor	Haemophilus influenzae	4	Cefaclor	Prestw-485	385.82887	10.367290555525305	=
Cefaclor	Haemophilus parainfluenzae	2	Cefaclor	Prestw-485	385.82887	5.183645277762652	=
Cefaclor	Klebsiella spp	0.25	Cefaclor	Prestw-485	385.82887	0.6479556597203315	=
Cefaclor	Moraxella catarrhalis	1	Cefaclor	Prestw-485	385.82887	2.591822638881326	=
Cefaclor	Neisseria gonorrhoeae	0.125	Cefaclor	Prestw-485	385.82887	0.32397782986016577	<
Cefaclor	Neisseria meningitidis	0.064	Cefaclor	Prestw-485	385.82887	0.16587664888840487	<
Cefaclor	Proteus mirabilis	1	Cefaclor	Prestw-485	385.82887	2.591822638881326	=
Cefaclor	Staphylococcus aureus	4	Cefaclor	Prestw-485	385.82887	10.367290555525305	=
Cefaclor	Streptococcus agalactiae	0.5	Cefaclor	Prestw-485	385.82887	1.295911319440663	=
Cefaclor	Streptococcus pneumoniae	0.25	Cefaclor	Prestw-485	385.82887	0.6479556597203315	=
Cefaclor	Streptococcus pyogenes	0.125	Cefaclor	Prestw-485	385.82887	0.32397782986016577	<
Cefadroxil	Enterobacter spp	32	Cefadroxil	Prestw-434	363.39499	88.05845121860375	=
Cefadroxil	Escherichia coli	8	Cefadroxil	Prestw-434	363.39499	22.014612804650938	=
Cefadroxil	Haemophilus influenzae	32	Cefadroxil	Prestw-434	363.39499	88.05845121860375	=
Cefadroxil	Klebsiella spp	8	Cefadroxil	Prestw-434	363.39499	22.014612804650938	=
Cefadroxil	Proteus mirabilis	8	Cefadroxil	Prestw-434	363.39499	22.014612804650938	=
Cefadroxil	Proteus spp	128	Cefadroxil	Prestw-434	363.39499	352.233804874415	=
Cefadroxil	Staphylococcus aureus	2	Cefadroxil	Prestw-434	363.39499	5.503653201162734	=
Cefadroxil	Staphylococcus coagulase negative	4	Cefadroxil	Prestw-434	363.39499	11.007306402325469	=
Cefadroxil	Staphylococcus saprophyticus	2	Cefadroxil	Prestw-434	363.39499	5.503653201162734	=
Cefadroxil	Streptococcus pneumoniae	1	Cefadroxil	Prestw-434	363.39499	2.751826600581367	=
Cefadroxil	Streptococcus pyogenes	0.125	Cefadroxil	Prestw-434	363.39499	0.3439783250726709	<
Cefadroxil	Streptococcus, viridans group	2	Cefadroxil	Prestw-434	363.39499	5.503653201162734	=
Cefalexin	Enterobacter spp	32	NA	NA	NA	NA	=
Cefalexin	Escherichia coli	4	NA	NA	NA	NA	=
Cefalexin	Haemophilus influenzae	16	NA	NA	NA	NA	=
Cefalexin	Klebsiella spp	4	NA	NA	NA	NA	=
Cefalexin	Morganella morganii	128	NA	NA	NA	NA	=
Cefalexin	Neisseria gonorrhoeae	1	NA	NA	NA	NA	=
Cefalexin	Neisseria meningitidis	0.5	NA	NA	NA	NA	=
Cefalexin	Proteus mirabilis	8	NA	NA	NA	NA	=
Cefalexin	Proteus vulgaris	128	NA	NA	NA	NA	=
Cefalexin	Staphylococcus aureus	2	NA	NA	NA	NA	=
Cefalexin	Staphylococcus coagulase negative	2	NA	NA	NA	NA	=
Cefalexin	Staphylococcus saprophyticus	4	NA	NA	NA	NA	=
Cefalexin	Streptococcus pneumoniae	1	NA	NA	NA	NA	=
Cefaloridine	Proteus mirabilis	2	NA	NA	NA	NA	=
Cefalothin	Acinetobacter spp	256	NA	NA	NA	NA	=
Cefalothin	Citrobacter freundii	8	NA	NA	NA	NA	=
Cefalothin	Citrobacter spp	32	NA	NA	NA	NA	=
Cefalothin	Enterobacter aerogenes	32	NA	NA	NA	NA	=
Cefalothin	Enterobacter agglomerans	8	NA	NA	NA	NA	=
Cefalothin	Enterobacter cloacae	128	NA	NA	NA	NA	=
Cefalothin	Enterobacter dissolvens	128	NA	NA	NA	NA	=
Cefalothin	Enterobacter spp	128	NA	NA	NA	NA	=
Cefalothin	Enterococcus faecalis	32	NA	NA	NA	NA	=
Cefalothin	Escherichia coli	8	NA	NA	NA	NA	=
Cefalothin	Hafnia alvei	128	NA	NA	NA	NA	=
Cefalothin	Klebsiella oxytoca	2	NA	NA	NA	NA	=
Cefalothin	Klebsiella pneumoniae	4	NA	NA	NA	NA	=
Cefalothin	Klebsiella spp	4	NA	NA	NA	NA	=
Cefalothin	Kluyvera spp	64	NA	NA	NA	NA	=
Cefalothin	Morganella morganii	512	NA	NA	NA	NA	>
Cefalothin	Prevotella spp beta lactamase pos	16	NA	NA	NA	NA	=
Cefalothin	Proteus mirabilis	4	NA	NA	NA	NA	=
Cefalothin	Proteus spp	256	NA	NA	NA	NA	=
Cefalothin	Raoultella spp	2	NA	NA	NA	NA	=
Cefalothin	Salmonella spp	4	NA	NA	NA	NA	=
Cefalothin	Serratia liquefaciens	128	NA	NA	NA	NA	=
Cefalothin	Serratia spp	128	NA	NA	NA	NA	=
Cefalothin	Staphylococcus aureus	0.25	NA	NA	NA	NA	=
Cefalothin	Staphylococcus coagulase negative	0.25	NA	NA	NA	NA	=
Cefalothin	Staphylococcus saprophyticus	0.5	NA	NA	NA	NA	=
Cefalothin	Streptococcus pneumoniae	0.125	NA	NA	NA	NA	<
Cefalothin	Streptococcus pyogenes	0.125	NA	NA	NA	NA	<
Cefalothin	Streptococcus, viridans group	0.25	NA	NA	NA	NA	=
Cefalothin	Yersinia spp	128	NA	NA	NA	NA	=
Cefazolin	Acinetobacter baumannii	32	Cefazolin	Prestw-736	476.49271	67.15737581798471	=
Cefazolin	Acinetobacter spp	32	Cefazolin	Prestw-736	476.49271	67.15737581798471	=
Cefazolin	Citrobacter freundii	32	Cefazolin	Prestw-736	476.49271	67.15737581798471	=
Cefazolin	Citrobacter spp	4	Cefazolin	Prestw-736	476.49271	8.39467197724809	=
Cefazolin	Corynebacterium striatum	4	Cefazolin	Prestw-736	476.49271	8.39467197724809	=
Cefazolin	Enterobacter aerogenes	128	Cefazolin	Prestw-736	476.49271	268.62950327193886	=
Cefazolin	Enterobacter cloacae	128	Cefazolin	Prestw-736	476.49271	268.62950327193886	=
Cefazolin	Enterobacter spp	256	Cefazolin	Prestw-736	476.49271	537.2590065438777	=
Cefazolin	Escherichia coli	1	Cefazolin	Prestw-736	476.49271	2.0986679943120223	=
Cefazolin	Klebsiella oxytoca	4	Cefazolin	Prestw-736	476.49271	8.39467197724809	=
Cefazolin	Klebsiella pneumoniae	2	Cefazolin	Prestw-736	476.49271	4.197335988624045	=
Cefazolin	Morganella morganii	256	Cefazolin	Prestw-736	476.49271	537.2590065438777	=
Cefazolin	Neisseria gonorrhoeae	0.5	Cefazolin	Prestw-736	476.49271	1.0493339971560112	=
Cefazolin	Proteus mirabilis	4	Cefazolin	Prestw-736	476.49271	8.39467197724809	=
Cefazolin	Salmonella spp	1	Cefazolin	Prestw-736	476.49271	2.0986679943120223	=
Cefazolin	Serratia marcescens	128	Cefazolin	Prestw-736	476.49271	268.62950327193886	=
Cefazolin	Shigella flexneri	1	Cefazolin	Prestw-736	476.49271	2.0986679943120223	=
Cefazolin	Staphylococcus aureus	0.5	Cefazolin	Prestw-736	476.49271	1.0493339971560112	=
Cefazolin	Staphylococcus capitis	512	Cefazolin	Prestw-736	476.49271	1074.5180130877554	>
Cefazolin	Staphylococcus epidermidis	2	Cefazolin	Prestw-736	476.49271	4.197335988624045	=
Cefazolin	Staphylococcus haemolyticus	32	Cefazolin	Prestw-736	476.49271	67.15737581798471	=
Cefazolin	Staphylococcus warneri	512	Cefazolin	Prestw-736	476.49271	1074.5180130877554	>
Cefazolin	Streptococcus pneumoniae	0.064	Cefazolin	Prestw-736	476.49271	0.1343147516359694	<
Cefdinir	Haemophilus influenzae	0.25	Cefdinir	Prestw-1263	395.41821	0.6322420001850699	=
Cefdinir	Haemophilus parainfluenzae	0.125	Cefdinir	Prestw-1263	395.41821	0.31612100009253497	=
Cefdinir	Legionella pneumophila	2	Cefdinir	Prestw-1263	395.41821	5.057936001480559	=
Cefdinir	Moraxella catarrhalis	0.125	Cefdinir	Prestw-1263	395.41821	0.31612100009253497	=
Cefdinir	Streptococcus pneumoniae	0.064	Cefdinir	Prestw-1263	395.41821	0.16185395204737787	<
Cefepime	Acinetobacter baumannii	16	Cefepime	Prestw-1118	517.0293	30.94602182120046	=
Cefepime	Acinetobacter calcoaceticus	2	Cefepime	Prestw-1118	517.0293	3.8682527276500576	=
Cefepime	Acinetobacter lwoffii	1	Cefepime	Prestw-1118	517.0293	1.9341263638250288	=
Cefepime	Acinetobacter spp	16	Cefepime	Prestw-1118	517.0293	30.94602182120046	=
Cefepime	Alcaligenes xylosoxidans	32	Cefepime	Prestw-1118	517.0293	61.89204364240092	=
Cefepime	Citrobacter freundii	0.064	Cefepime	Prestw-1118	517.0293	0.12378408728480184	=
Cefepime	Citrobacter koseri	0.064	Cefepime	Prestw-1118	517.0293	0.12378408728480184	=
Cefepime	Corynebacterium jeikeium	32	Cefepime	Prestw-1118	517.0293	61.89204364240092	=
Cefepime	Enterobacter aerogenes	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Enterobacter cloacae	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Enterobacter sakazakii	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Enterococcus faecalis	32	Cefepime	Prestw-1118	517.0293	61.89204364240092	=
Cefepime	Enterococcus faecium	32	Cefepime	Prestw-1118	517.0293	61.89204364240092	=
Cefepime	Escherichia coli	0.064	Cefepime	Prestw-1118	517.0293	0.12378408728480184	=
Cefepime	Haemophilus influenzae	0.064	Cefepime	Prestw-1118	517.0293	0.12378408728480184	=
Cefepime	Haemophilus parainfluenzae	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Klebsiella oxytoca	0.064	Cefepime	Prestw-1118	517.0293	0.12378408728480184	=
Cefepime	Klebsiella pneumoniae	0.5	Cefepime	Prestw-1118	517.0293	0.9670631819125144	=
Cefepime	Klebsiella spp	0.032	Cefepime	Prestw-1118	517.0293	0.06189204364240092	<
Cefepime	Moraxella catarrhalis	0.5	Cefepime	Prestw-1118	517.0293	0.9670631819125144	=
Cefepime	Morganella morganii	0.032	Cefepime	Prestw-1118	517.0293	0.06189204364240092	<
Cefepime	Neisseria meningitidis	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Proteus mirabilis	0.064	Cefepime	Prestw-1118	517.0293	0.12378408728480184	=
Cefepime	Proteus vulgaris	0.064	Cefepime	Prestw-1118	517.0293	0.12378408728480184	=
Cefepime	Pseudomonas aeruginosa	4	Cefepime	Prestw-1118	517.0293	7.736505455300115	=
Cefepime	Pseudomonas fluorescens group	2	Cefepime	Prestw-1118	517.0293	3.8682527276500576	=
Cefepime	Serratia marcescens	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Staphylococcus aureus	2	Cefepime	Prestw-1118	517.0293	3.8682527276500576	=
Cefepime	Staphylococcus capitis	1	Cefepime	Prestw-1118	517.0293	1.9341263638250288	=
Cefepime	Staphylococcus epidermidis	4	Cefepime	Prestw-1118	517.0293	7.736505455300115	=
Cefepime	Staphylococcus haemolyticus	32	Cefepime	Prestw-1118	517.0293	61.89204364240092	=
Cefepime	Staphylococcus hominis	4	Cefepime	Prestw-1118	517.0293	7.736505455300115	=
Cefepime	Staphylococcus lugdunensis	2	Cefepime	Prestw-1118	517.0293	3.8682527276500576	=
Cefepime	Staphylococcus saprophyticus	2	Cefepime	Prestw-1118	517.0293	3.8682527276500576	=
Cefepime	Staphylococcus simulans	2	Cefepime	Prestw-1118	517.0293	3.8682527276500576	=
Cefepime	Staphylococcus warneri	2	Cefepime	Prestw-1118	517.0293	3.8682527276500576	=
Cefepime	Staphylococcus xylosis	4	Cefepime	Prestw-1118	517.0293	7.736505455300115	=
Cefepime	Stenotrophomonas maltophilia	16	Cefepime	Prestw-1118	517.0293	30.94602182120046	=
Cefepime	Streptococcus agalactiae	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Streptococcus anginosus	0.25	Cefepime	Prestw-1118	517.0293	0.4835315909562572	=
Cefepime	Streptococcus constellatus	0.5	Cefepime	Prestw-1118	517.0293	0.9670631819125144	=
Cefepime	Streptococcus group C	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Streptococcus group F	0.5	Cefepime	Prestw-1118	517.0293	0.9670631819125144	=
Cefepime	Streptococcus group G	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Streptococcus intermedius	0.25	Cefepime	Prestw-1118	517.0293	0.4835315909562572	=
Cefepime	Streptococcus milleri	0.25	Cefepime	Prestw-1118	517.0293	0.4835315909562572	=
Cefepime	Streptococcus mitis	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Streptococcus mutans	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Streptococcus oralis	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Streptococcus salivarius	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Streptococcus sanguinis	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime	Yersinia enterocolitica	0.125	Cefepime	Prestw-1118	517.0293	0.2417657954781286	=
Cefepime-clavulanate	Acinetobacter baumannii	8	NA	NA	NA	NA	=
Cefixime	Acinetobacter spp	8	Cefixime	Prestw-462	453.45525	17.64231420851341	=
Cefixime	Enterobacter spp	0.25	Cefixime	Prestw-462	453.45525	0.5513223190160441	=
Cefixime	Escherichia coli	0.5	Cefixime	Prestw-462	453.45525	1.1026446380320882	=
Cefixime	Haemophilus influenzae	0.032	Cefixime	Prestw-462	453.45525	0.07056925683405364	=
Cefixime	Haemophilus parainfluenzae	0.016	Cefixime	Prestw-462	453.45525	0.03528462841702682	=
Cefixime	Klebsiella spp	0.032	Cefixime	Prestw-462	453.45525	0.07056925683405364	=
Cefixime	Moraxella catarrhalis	0.125	Cefixime	Prestw-462	453.45525	0.27566115950802206	=
Cefixime	Neisseria gonorrhoeae	0.032	Cefixime	Prestw-462	453.45525	0.07056925683405364	=
Cefixime	Proteus mirabilis	0.008	Cefixime	Prestw-462	453.45525	0.01764231420851341	<
Cefixime	Proteus spp	0.008	Cefixime	Prestw-462	453.45525	0.01764231420851341	<
Cefixime	Salmonella spp	0.125	Cefixime	Prestw-462	453.45525	0.27566115950802206	=
Cefixime	Staphylococcus aureus	8	Cefixime	Prestw-462	453.45525	17.64231420851341	=
